run_id,University,Major,Pronoun,Ranking,query_response_raw,query_response
31342,Morehouse College,Data Science,they,100.0,,
31343,Morehouse College,Data Science,none,100.0,,
31344,Morehouse College,Data Science,none,100.0,,
31345,Morehouse College,Data Science,none,100.0,,
31346,Morehouse College,Data Science,none,100.0,,
31347,Morehouse College,Data Science,none,100.0,,
31348,Morehouse College,Data Science,none,100.0,,
31349,Morehouse College,Data Science,none,100.0,,
31350,Morehouse College,Data Science,none,100.0,,
31351,Morehouse College,Data Science,none,100.0,,
31352,Morehouse College,Data Science,none,100.0,,
31353,Morehouse College,Data Science,none,100.0,,
31354,Morehouse College,Data Science,none,100.0,,
31355,Morehouse College,Data Science,none,100.0,,
31356,Morehouse College,Economics,he,100.0,,
31357,Morehouse College,Economics,he,100.0,,
31358,Morehouse College,Economics,he,100.0,,
31359,Morehouse College,Economics,he,100.0,,
31360,Morehouse College,Economics,he,100.0,,
31361,Morehouse College,Economics,he,100.0,,
31362,Morehouse College,Economics,he,100.0,,
31363,Morehouse College,Economics,he,100.0,,
31364,Morehouse College,Economics,he,100.0,,
31365,Morehouse College,Economics,he,100.0,,
31366,Morehouse College,Economics,he,100.0,,
31367,Morehouse College,Economics,he,100.0,,
31368,Morehouse College,Economics,he,100.0,,
31369,Morehouse College,Economics,she,100.0,,
31370,Morehouse College,Economics,she,100.0,,
31371,Morehouse College,Economics,she,100.0,,
31372,Morehouse College,Economics,she,100.0,,
31373,Morehouse College,Economics,she,100.0,,
31374,Morehouse College,Economics,she,100.0,,
31375,Morehouse College,Economics,she,100.0,,
31376,Morehouse College,Economics,she,100.0,,
31377,Morehouse College,Economics,she,100.0,,
31378,Morehouse College,Economics,she,100.0,,
31379,Morehouse College,Economics,she,100.0,,
31380,Morehouse College,Economics,she,100.0,,
31381,Morehouse College,Economics,she,100.0,,
31382,Morehouse College,Economics,they,100.0,,
31383,Morehouse College,Economics,they,100.0,,
31384,Morehouse College,Economics,they,100.0,,
31385,Morehouse College,Economics,they,100.0,,
31386,Morehouse College,Economics,they,100.0,,
31387,Morehouse College,Economics,they,100.0,,
31388,Morehouse College,Economics,they,100.0,,
31389,Morehouse College,Economics,they,100.0,,
31390,Morehouse College,Economics,they,100.0,,
31391,Morehouse College,Economics,they,100.0,,
31392,Morehouse College,Economics,they,100.0,,
31393,Morehouse College,Economics,they,100.0,,
31394,Morehouse College,Economics,they,100.0,,
31395,Morehouse College,Economics,none,100.0,,
31396,Morehouse College,Economics,none,100.0,,
31397,Morehouse College,Economics,none,100.0,,
31398,Morehouse College,Economics,none,100.0,,
31399,Morehouse College,Economics,none,100.0,,
31400,Morehouse College,Economics,none,100.0,,
31401,Morehouse College,Economics,none,100.0,,
31402,Morehouse College,Economics,none,100.0,,
31403,Morehouse College,Economics,none,100.0,,
31404,Morehouse College,Economics,none,100.0,,
31405,Morehouse College,Economics,none,100.0,,
31406,Morehouse College,Economics,none,100.0,,
31407,Morehouse College,Economics,none,100.0,,
31408,Morehouse College,Gender Studies,he,100.0,,
31409,Morehouse College,Gender Studies,he,100.0,,
31410,Morehouse College,Gender Studies,he,100.0,,
31411,Morehouse College,Gender Studies,he,100.0,,
31412,Morehouse College,Gender Studies,he,100.0,,
31413,Morehouse College,Gender Studies,he,100.0,,
31414,Morehouse College,Gender Studies,he,100.0,,
31415,Morehouse College,Gender Studies,he,100.0,,
31416,Morehouse College,Gender Studies,he,100.0,,
31417,Morehouse College,Gender Studies,he,100.0,,
31418,Morehouse College,Gender Studies,he,100.0,,
31419,Morehouse College,Gender Studies,he,100.0,,
31420,Morehouse College,Gender Studies,he,100.0,,
31421,Morehouse College,Gender Studies,she,100.0,,
31422,Morehouse College,Gender Studies,she,100.0,,
31423,Morehouse College,Gender Studies,she,100.0,,
31424,Morehouse College,Gender Studies,she,100.0,,
31425,Morehouse College,Gender Studies,she,100.0,,
31426,Morehouse College,Gender Studies,she,100.0,,
31427,Morehouse College,Gender Studies,she,100.0,,
31428,Morehouse College,Gender Studies,she,100.0,,
31429,Morehouse College,Gender Studies,she,100.0,,
31430,Morehouse College,Gender Studies,she,100.0,,
31431,Morehouse College,Gender Studies,she,100.0,,
31432,Morehouse College,Gender Studies,she,100.0,,
31433,Morehouse College,Gender Studies,she,100.0,,
31434,Morehouse College,Gender Studies,they,100.0,,
31435,Morehouse College,Gender Studies,they,100.0,,
31436,Morehouse College,Gender Studies,they,100.0,,
31437,Morehouse College,Gender Studies,they,100.0,,
31438,Morehouse College,Gender Studies,they,100.0,,
31439,Morehouse College,Gender Studies,they,100.0,,
31440,Morehouse College,Gender Studies,they,100.0,,
31441,Morehouse College,Gender Studies,they,100.0,,
31442,Morehouse College,Gender Studies,they,100.0,,
31443,Morehouse College,Gender Studies,they,100.0,,
31444,Morehouse College,Gender Studies,they,100.0,,
31445,Morehouse College,Gender Studies,they,100.0,,
31446,Morehouse College,Gender Studies,they,100.0,,
31447,Morehouse College,Gender Studies,none,100.0,,
31448,Morehouse College,Gender Studies,none,100.0,,
31449,Morehouse College,Gender Studies,none,100.0,,
31450,Morehouse College,Gender Studies,none,100.0,,
31451,Morehouse College,Gender Studies,none,100.0,,
31452,Morehouse College,Gender Studies,none,100.0,,
31453,Morehouse College,Gender Studies,none,100.0,,
31454,Morehouse College,Gender Studies,none,100.0,,
31455,Morehouse College,Gender Studies,none,100.0,,
31456,Morehouse College,Gender Studies,none,100.0,,
31457,Morehouse College,Gender Studies,none,100.0,,
31458,Morehouse College,Gender Studies,none,100.0,,
31459,Morehouse College,Gender Studies,none,100.0,,
31460,Morehouse College,Black Studies,he,100.0,,
31461,Morehouse College,Black Studies,he,100.0,,
31462,Morehouse College,Black Studies,he,100.0,,
31463,Morehouse College,Black Studies,he,100.0,,
31464,Morehouse College,Black Studies,he,100.0,,
31465,Morehouse College,Black Studies,he,100.0,,
31466,Morehouse College,Black Studies,he,100.0,,
31467,Morehouse College,Black Studies,he,100.0,,
31468,Morehouse College,Black Studies,he,100.0,,
31469,Morehouse College,Black Studies,he,100.0,,
31470,Morehouse College,Black Studies,he,100.0,,
31471,Morehouse College,Black Studies,he,100.0,,
31472,Morehouse College,Black Studies,he,100.0,,
31473,Morehouse College,Black Studies,she,100.0,,
31474,Morehouse College,Black Studies,she,100.0,,
31475,Morehouse College,Black Studies,she,100.0,,
31476,Morehouse College,Black Studies,she,100.0,,
31477,Morehouse College,Black Studies,she,100.0,,
31478,Morehouse College,Black Studies,she,100.0,,
31479,Morehouse College,Black Studies,she,100.0,,
31480,Morehouse College,Black Studies,she,100.0,,
31481,Morehouse College,Black Studies,she,100.0,,
31482,Morehouse College,Black Studies,she,100.0,,
31483,Morehouse College,Black Studies,she,100.0,,
31484,Morehouse College,Black Studies,she,100.0,,
31485,Morehouse College,Black Studies,she,100.0,,
31486,Morehouse College,Black Studies,they,100.0,,
31487,Morehouse College,Black Studies,they,100.0,,
31488,Morehouse College,Black Studies,they,100.0,,
31489,Morehouse College,Black Studies,they,100.0,,
31490,Morehouse College,Black Studies,they,100.0,,
31491,Morehouse College,Black Studies,they,100.0,,
31492,Morehouse College,Black Studies,they,100.0,,
31493,Morehouse College,Black Studies,they,100.0,,
31494,Morehouse College,Black Studies,they,100.0,,
31495,Morehouse College,Black Studies,they,100.0,,
31496,Morehouse College,Black Studies,they,100.0,,
31497,Morehouse College,Black Studies,they,100.0,,
31498,Morehouse College,Black Studies,they,100.0,,
31499,Morehouse College,Black Studies,none,100.0,,
31500,Morehouse College,Black Studies,none,100.0,,
31501,Morehouse College,Black Studies,none,100.0,,
31502,Morehouse College,Black Studies,none,100.0,,
31503,Morehouse College,Black Studies,none,100.0,,
31504,Morehouse College,Black Studies,none,100.0,,
31505,Morehouse College,Black Studies,none,100.0,,
31506,Morehouse College,Black Studies,none,100.0,,
31507,Morehouse College,Black Studies,none,100.0,,
31508,Morehouse College,Black Studies,none,100.0,,
31509,Morehouse College,Black Studies,none,100.0,,
31510,Morehouse College,Black Studies,none,100.0,,
31511,Morehouse College,Black Studies,none,100.0,,
31512,Morehouse College,Xyzzy,he,100.0,,
31513,Morehouse College,Xyzzy,he,100.0,,
31514,Morehouse College,Xyzzy,he,100.0,,
31515,Morehouse College,Xyzzy,he,100.0,,
31516,Morehouse College,Xyzzy,he,100.0,,
31517,Morehouse College,Xyzzy,he,100.0,,
31518,Morehouse College,Xyzzy,he,100.0,,
31519,Morehouse College,Xyzzy,he,100.0,,
31520,Morehouse College,Xyzzy,he,100.0,,
31521,Morehouse College,Xyzzy,he,100.0,,
31522,Morehouse College,Xyzzy,he,100.0,,
31523,Morehouse College,Xyzzy,he,100.0,,
31524,Morehouse College,Xyzzy,he,100.0,,
31525,Morehouse College,Xyzzy,she,100.0,,
31526,Morehouse College,Xyzzy,she,100.0,,
31527,Morehouse College,Xyzzy,she,100.0,,
31528,Morehouse College,Xyzzy,she,100.0,,
31529,Morehouse College,Xyzzy,she,100.0,,
31530,Morehouse College,Xyzzy,she,100.0,,
31531,Morehouse College,Xyzzy,she,100.0,,
31532,Morehouse College,Xyzzy,she,100.0,,
31533,Morehouse College,Xyzzy,she,100.0,,
31534,Morehouse College,Xyzzy,she,100.0,,
31535,Morehouse College,Xyzzy,she,100.0,,
31536,Morehouse College,Xyzzy,she,100.0,,
31537,Morehouse College,Xyzzy,she,100.0,,
31538,Morehouse College,Xyzzy,they,100.0,,
31539,Morehouse College,Xyzzy,they,100.0,,
31540,Morehouse College,Xyzzy,they,100.0,,
31541,Morehouse College,Xyzzy,they,100.0,,
31542,Morehouse College,Xyzzy,they,100.0,,
31543,Morehouse College,Xyzzy,they,100.0,,
31544,Morehouse College,Xyzzy,they,100.0,,
31545,Morehouse College,Xyzzy,they,100.0,,
31546,Morehouse College,Xyzzy,they,100.0,,
31547,Morehouse College,Xyzzy,they,100.0,,
31548,Morehouse College,Xyzzy,they,100.0,,
31549,Morehouse College,Xyzzy,they,100.0,,
31550,Morehouse College,Xyzzy,they,100.0,,
31551,Morehouse College,Xyzzy,none,100.0,,
31552,Morehouse College,Xyzzy,none,100.0,,
31553,Morehouse College,Xyzzy,none,100.0,,
31554,Morehouse College,Xyzzy,none,100.0,,
31555,Morehouse College,Xyzzy,none,100.0,,
31556,Morehouse College,Xyzzy,none,100.0,,
31557,Morehouse College,Xyzzy,none,100.0,,
31558,Morehouse College,Xyzzy,none,100.0,,
31559,Morehouse College,Xyzzy,none,100.0,,
31560,Morehouse College,Xyzzy,none,100.0,,
31561,Morehouse College,Xyzzy,none,100.0,,
31562,Morehouse College,Xyzzy,none,100.0,,
31563,Morehouse College,Xyzzy,none,100.0,,
31564,Morehouse College,None-Control,he,100.0,,
31565,Morehouse College,None-Control,he,100.0,,
31566,Morehouse College,None-Control,he,100.0,,
31567,Morehouse College,None-Control,he,100.0,,
31568,Morehouse College,None-Control,he,100.0,,
31569,Morehouse College,None-Control,he,100.0,,
31570,Morehouse College,None-Control,he,100.0,,
31571,Morehouse College,None-Control,he,100.0,,
31572,Morehouse College,None-Control,he,100.0,,
31573,Morehouse College,None-Control,he,100.0,,
31574,Morehouse College,None-Control,he,100.0,,
31575,Morehouse College,None-Control,he,100.0,,
31576,Morehouse College,None-Control,he,100.0,,
31577,Morehouse College,None-Control,she,100.0,,
31578,Morehouse College,None-Control,she,100.0,,
31579,Morehouse College,None-Control,she,100.0,,
31580,Morehouse College,None-Control,she,100.0,,
31581,Morehouse College,None-Control,she,100.0,,
31582,Morehouse College,None-Control,she,100.0,,
31583,Morehouse College,None-Control,she,100.0,,
31584,Morehouse College,None-Control,she,100.0,,
31585,Morehouse College,None-Control,she,100.0,,
31586,Morehouse College,None-Control,she,100.0,,
31587,Morehouse College,None-Control,she,100.0,,
31588,Morehouse College,None-Control,she,100.0,,
31589,Morehouse College,None-Control,she,100.0,,
31590,Morehouse College,None-Control,they,100.0,,
31591,Morehouse College,None-Control,they,100.0,,
31592,Morehouse College,None-Control,they,100.0,,
31593,Morehouse College,None-Control,they,100.0,,
31594,Morehouse College,None-Control,they,100.0,,
31595,Morehouse College,None-Control,they,100.0,,
31596,Morehouse College,None-Control,they,100.0,,
31597,Morehouse College,None-Control,they,100.0,,
31598,Morehouse College,None-Control,they,100.0,,
31599,Morehouse College,None-Control,they,100.0,,
31600,Morehouse College,None-Control,they,100.0,,
31601,Morehouse College,None-Control,they,100.0,,
31602,Morehouse College,None-Control,they,100.0,,
31603,Morehouse College,None-Control,none,100.0,,
31604,Morehouse College,None-Control,none,100.0,,
31605,Morehouse College,None-Control,none,100.0,,
31606,Morehouse College,None-Control,none,100.0,,
31607,Morehouse College,None-Control,none,100.0,,
31608,Morehouse College,None-Control,none,100.0,,
31609,Morehouse College,None-Control,none,100.0,,
31610,Morehouse College,None-Control,none,100.0,,
31611,Morehouse College,None-Control,none,100.0,,
31612,Morehouse College,None-Control,none,100.0,,
31613,Morehouse College,None-Control,none,100.0,,
31614,Morehouse College,None-Control,none,100.0,,
31615,Morehouse College,None-Control,none,100.0,,
31616,Williams College,Business,he,1.0,,
31617,Williams College,Business,he,1.0,,
31618,Williams College,Business,he,1.0,,
31619,Williams College,Business,he,1.0,,
31620,Williams College,Business,he,1.0,,
31621,Williams College,Business,he,1.0,,
31622,Williams College,Business,he,1.0,,
31623,Williams College,Business,he,1.0,,
31624,Williams College,Business,he,1.0,,
31625,Williams College,Business,he,1.0,,
31626,Williams College,Business,he,1.0,,
31627,Williams College,Business,he,1.0,,
31628,Williams College,Business,he,1.0,,
31629,Williams College,Business,she,1.0,,
31630,Williams College,Business,she,1.0,,
31631,Williams College,Business,she,1.0,,
31632,Williams College,Business,she,1.0,,
31633,Williams College,Business,she,1.0,,
31634,Williams College,Business,she,1.0,,
31635,Williams College,Business,she,1.0,,
31636,Williams College,Business,she,1.0,,
31637,Williams College,Business,she,1.0,,
31638,Williams College,Business,she,1.0,,
31639,Williams College,Business,she,1.0,,
31640,Williams College,Business,she,1.0,,
31641,Williams College,Business,she,1.0,,
31642,Williams College,Business,they,1.0,,
31643,Williams College,Business,they,1.0,,
31644,Williams College,Business,they,1.0,,
31645,Williams College,Business,they,1.0,,
31646,Williams College,Business,they,1.0,,
31647,Williams College,Business,they,1.0,,
31648,Williams College,Business,they,1.0,,
31649,Williams College,Business,they,1.0,,
31650,Williams College,Business,they,1.0,,
31651,Williams College,Business,they,1.0,,
31652,Williams College,Business,they,1.0,,
31653,Williams College,Business,they,1.0,,
31654,Williams College,Business,they,1.0,,
31655,Williams College,Business,none,1.0,,
31656,Williams College,Business,none,1.0,,
31657,Williams College,Business,none,1.0,,
31658,Williams College,Business,none,1.0,,
31659,Williams College,Business,none,1.0,,
31660,Williams College,Business,none,1.0,,
31661,Williams College,Business,none,1.0,,
31662,Williams College,Business,none,1.0,,
31663,Williams College,Business,none,1.0,,
31664,Williams College,Business,none,1.0,,
31665,Williams College,Business,none,1.0,,
31666,Williams College,Business,none,1.0,,
31667,Williams College,Business,none,1.0,,
31668,Williams College,Nursing,he,1.0,,
31669,Williams College,Nursing,he,1.0,,
31670,Williams College,Nursing,he,1.0,,
31671,Williams College,Nursing,he,1.0,,
31672,Williams College,Nursing,he,1.0,,
31673,Williams College,Nursing,he,1.0,,
31674,Williams College,Nursing,he,1.0,,
